,tractid,year,ID,annual_id,Business_name,NEW_CATEGORY_1,symbol_1,symbol_2,symbol_3,symbol_4,symbol_5,symbol_6,symbol_7,symbol_8,symbol_9,symbol_10,symbol_11,symbol_12,symbol_13,symbol_14,symbol_15,symbol_16,symbol_17,symbol_18,symbol_19,symbol_20,symbol_21,symbol_22,symbol_23,symbol_24,symbol_25,symbol_26,symbol_27,symbol_28,symbol_29,symbol_30,symbol_31,symbol_32,symbol_33,symbol_34,symbol_35,symbol_36,phone_1,phone_2,phone_3,phone_4,phone_5,phone_6,address,harmonized_address,NEW_CITY,NEW_COUNTY,State,NEW_STATE,ZIP,FIPS,Area,Email,www,Fax,Location,Text,_ALL_M_,_ALL_W_,_ACC_PRE_HELP_,_ACC_PRE_LAVE_,_AFRICAN_,_ASIAN_,_ASK_ABOUT_PETS_,_B_R_,_BISE1UAL_P_,_BISE1UAL_W_,_CAFE_,_CALL_AHEAD_,_CLOTH_OPT_,_COUNTRY_,_DANCING_,_DIVERSE_,_IND_SMO_AREA_,_INTERNET_,_KARAOKE_,_LATIN_,_LEATHER_,_NO_SMOKE_,_PEOPLE_COLOR_,_PETS_WEL_,_PREMISES_,_PREMISES_HELP_,_PRIV_CLUB_,_REST_,_SPORT_BAR_,_TRANSSE1UAL_,_TWO_SPIRIT_,_VIDEO_BAR_,_WESTERN_,_GBTQI_M_1,_GLBTQI_P_1,geocoded_county,match_distance,geocode_type,geoauth,geometry,geometry_location_type,STATEFP10,COUNTYFP10,TRACTCE10,NAME10,NAMELSAD10,AWATER10,INTPTLAT10,INTPTLON10,GISJOIN,Shape_area,Shape_len,hhi_biz,gayown,gayaud,core,exploit,entrep,waffle,countyfips,cbsa,cbsa_name,micropolitan,outlying,city_fips,city,citypop10,in_pc,gentiable_free90,gentiable_free00,gentiable_free10,gent_free9000,gent_free0010,gent_free9010,gent_free9018,gent_free9019,gent_free0018,gent_free0019,gent_free1018,gent_free1019,gent_ellen9000,gent_ellen9010,gent_ellen9018,gent_ellen9019,gent_ellen0010,gent_ellen0018,gent_ellen0019,gent_ellen1018,gent_ellen1019,asian,col,hhs,hinc,hisp,hu,mhmval,mrent,msa_college,msa_income,nhblk,nhwht,othrace,p20old,pasian,pcol,phisp,pnhblk,pnhwht,pop,pothrace,ppov,prenter,punemp,same_female_pct,same_male_pct,same_female,same_male,same_sex_pct,same_sex,unemp,gayown_neigh,gayaud_neigh,core_neigh,exploit_neigh,entrep_neigh,waffle_neigh,total_biz,pct_gayown,pct_gayaud,pct_core,pct_exploit,pct_entrep,pct_waffle,ALAND10,popdens,org_cat,pct_economy,pct_religion,pct_movement,pct_health,pct_cultural,pct_law,hhi_domain,diffloc_tel,dup_tract,relocated,before_tract,bar,bar2,rac_min,gen_min,non_main,top25,top26to50,gayborhood91,gayborhood_spring91
77,4019000400,2019,1000_000758,2019_006_12519,ANTIGONE BOOKS,BOOKSTORES,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5207923715,NA,NA,NA,NA,NA,"411 N 4th Ave, Tucson, Arizona",NA,NA,Pima County,ARIZONA,AZ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(-1397656.35752299, -479457.651999934)",ROOFTOP,4,19,400,4,Census Tract 4,0,32.2308472,-110.9662255,G0400190000400,1867285.474,6360.740902,0.358024691,1,1,1,0,0,0,4019,46060,"Tucson, AZ",Metropolitan Statistical Area,Central,477000,Tucson,520116,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,115,968,2939,23137.6464,641,2004,198582.6,539.908,27.84955889,39479.1084,98,2182,113,87.1756487,3.651953001,61.07255521,20.35566847,3.112099079,69.29183868,3149,3.588440775,38.54097268,79.82885086,3.51826793,0.008832659,0.009200686,25.95918367,27.04081633,1.803334468,53,78,4,4,4,0,0,5,9,44.44444444,44.44444444,44.44444444,0,0,55.55555556,1867286,0.001686405,economy,88.88888889,0,11.11111111,0,0,0,80.24691358,0,NA,0,NA,0,0,0,0,0,0,0,0,0
78,30111000402,2018,1000_000798,2018_237_07385,BARJONS BOOKS MUSIC  GIFTS,BOOKSTORES,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4062524398,NA,NA,NA,NA,NA,"223 N 29th St, Billings, Montana",NA,NA,Yellowstone County,MONTANA,MT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(-970684.518444313, 989972.857547269)",ROOFTOP,30,111,402,4.02,Census Tract 4.02,0,45.7864621,-108.5153365,G3001110000402,2494366.865,10302.82055,1,1,1,1,0,0,0,30111,13740,"Billings, MT",Metropolitan Statistical Area,Central,3006550,Billings,104170,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,863,1540,31789.8944,260,1703,168354.56,561.44,27.28414027,45595.1232,29,2680,196,98.64944216,0,37.78458844,8.214849921,0.916271722,84.67614534,3165,6.192733017,17.16796215,71.36363636,8.050182959,0,0.649350649,0,10,0.649350649,10,154,1,1,1,0,0,0,1,100,100,100,0,0,0,2494365,0.00126886,economy,100,0,0,0,0,0,100,1,NA,0,30111000402,0,0,0,0,0,0,0,0,1
79,30111000402,2019,1000_000798,2019_314_04869,BARJONS BOOKS MUSIC  GIFTS,BOOKSTORES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4062524398,NA,NA,NA,NA,NA,"223 N 29th St, Billings, Montana",NA,NA,Yellowstone County,MONTANA,MT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(-970684.518444313, 989972.857547269)",ROOFTOP,30,111,402,4.02,Census Tract 4.02,0,45.7864621,-108.5153365,G3001110000402,2494366.865,10302.82055,0.375,1,1,1,0,0,0,30111,13740,"Billings, MT",Metropolitan Statistical Area,Central,3006550,Billings,104170,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,927,2598,31047.6684,212,1714,158570.24,521.418,27.1421402,45321.2088,24,2418,245,98.59976663,0,42.30944774,7.312866506,0.82787168,83.40807175,2899,8.451190066,14.97050147,68.38966203,4.748445449,0,0.001539646,0,4,0.153964588,4,84,1,1,1,0,0,3,4,25,25,25,0,0,75,2494365,0.00116222,economy,75,25,0,0,0,0,62.5,1,NA,0,30111000402,0,0,0,0,0,0,0,0,1
80,6023000100,2019,1000_000813,2019_118_00478,BOOKLEGGER,BOOKSTORES: USED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7074451344,NA,NA,NA,NA,NA,"402 2nd St, Eureka, California",NA,NA,Humboldt County,CALIFORNIA,CA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(-2322548.78662272, 717016.657032807)",ROOFTOP,6,23,100,1,Census Tract 1,2217706,40.8040593,-124.1717835,G0600230000100,3872287.39,21779.78894,0.333333333,0,0,0,0,0,1,6023,21700,"Eureka-Arcata-Fortuna, CA",Micropolitan Statistical Area,Central,623042,Eureka,27191,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,295,731,4005,21830.0336,666,2295,203833.76,617.566,26.15725209,35531.1236,210,2715,356,98.08278867,6.954266855,23.65695793,15.70014144,4.95049505,64.00282885,4242,8.392267798,27.18033562,88.56569709,11.76470588,0,0.007490637,0,30,0.74906367,30,262,4,4,4,0,0,2,6,66.66666667,66.66666667,66.66666667,0,0,33.33333333,3854854,0.001100431,economy,83.33333333,0,0,16.66666667,0,0,72.22222222,0,NA,0,NA,0,0,0,0,0,0,0,0,0
81,29510112400,2018,1000_000818,2018_026_00594,LEFT BANK BOOKS,BOOKSTORES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3143676731,NA,NA,NA,NA,NA,"399 N Euclid Ave, St Louis, Missouri",NA,NA,St. Louis city,MISSOURI,MO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(494482.825440273, 143643.631411038)",ROOFTOP,29,510,112400,1124,Census Tract 1124,0,38.6450572,-90.2610356,G2905100112400,938453.6436,5286.043959,0.333333333,1,1,1,0,0,0,29510,41180,"St. Louis, MO-IL",Metropolitan Statistical Area,Central,2965000,St. Louis,319294,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,447,2232,2337,44598.4704,263,2792,308211.2,851.84,29.68728171,47483.8848,971,2256,61,88.86103152,11.1805903,69.40298507,6.578289145,24.28714357,56.42821411,3998,1.525762881,16.16999223,69.83311938,5.822306238,0.941377835,0.556268721,22,13,1.497646555,35,154,2,2,2,0,0,1,3,66.66666667,66.66666667,66.66666667,0,0,33.33333333,938453,0.004260203,economy,66.66666667,0,33.33333333,0,0,0,55.55555556,1,NA,0,29510112400,0,0,0,0,0,1,0,0,1
82,29510112400,2019,1000_000818,2019_030_11970,LEFT BANK BOOKS,BOOKSTORES,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3143676731,NA,NA,NA,NA,NA,"399 N Euclid Ave, St Louis, Missouri",NA,NA,St. Louis city,MISSOURI,MO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(494482.825440273, 143643.631411038)",ROOFTOP,29,510,112400,1124,Census Tract 1124,0,38.6450572,-90.2610356,G2905100112400,938453.6436,5286.043959,0.28,1,1,1,0,0,0,29510,41180,"St. Louis, MO-IL",Metropolitan Statistical Area,Central,2965000,St. Louis,319294,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,442,2301,3828,42742.9632,201,2845,299611.96,915.6248,29.61674719,47116.218,747,2491,90,87.34622144,11.13069756,72.24489796,5.061697305,18.81138252,62.72979098,3971,2.266431629,19.70289289,72.30066445,6.260575296,0.002298851,0.001358412,8.8,5.2,0.365726228,14,148,1,1,1,0,0,4,5,20,20,20,0,0,80,938453,0.004231432,economy,60,20,20,0,0,0,44,1,NA,0,29510112400,0,0,0,0,0,1,0,0,1
83,42101001101,2018,1000_000884,2018_004_00023,PHILLY AIDS THRIFT AT GIOVANNIS ROOM,BOOKSTORES,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2159232960,NA,NA,NA,NA,NA,"345 S 12th St, Philadelphia, Pennsylvania",NA,NA,Philadelphia County,PENNSYLVANIA,PA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(1750670.86156834, 466763.305895853)",ROOFTOP,42,101,1101,11.01,Census Tract 11.01,0,39.9449918,-75.162524,G4201010001101,174016.5953,1678.212931,0.2,1,1,1,0,0,0,42101,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Metropolitan Statistical Area,Central,4260000,Philadelphia,1526006,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,317,2044,1836,50336,368,2252,292723.2,972.6464,32.59917184,53793.696,216,2436,99,98.04618117,9.225844005,74.1385564,10.71012806,6.286379511,70.89639115,3436,2.881257276,19.12286359,62.03703704,3.764172336,0.925925926,2.723311547,17,50,3.649237473,67,83,4,4,4,0,0,1,5,80,80,80,0,0,20,174014,0.019745538,economy,40,0,0,40,0,20,36,0,NA,0,NA,0,0,0,0,0,1,0,1,1
84,42101001101,2019,1000_000884,2019_004_06969,PHILLY AIDS THRIFT AT GIOVANNIS ROOM,BOOKSTORES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2159232960,NA,NA,NA,NA,NA,"345 S 12th St, Philadelphia, Pennsylvania",NA,NA,Philadelphia County,PENNSYLVANIA,PA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(1750670.86156834, 466763.305895853)",ROOFTOP,42,101,1101,11.01,Census Tract 11.01,0,39.9449918,-75.162524,G4201010001101,174016.5953,1678.212931,0.15625,1,1,1,0,0,0,42101,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Metropolitan Statistical Area,Central,4260000,Philadelphia,1526006,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,373,2229,3305,48757.3904,263,2236,284967.88,930.4168,32.55403944,53504.8828,372,2607,135,97.62969589,9.946666667,75.99727242,7.013333333,9.92,69.52,3750,3.6,26.23094959,63.29896907,2.203389831,0.004452774,0.013096394,14.71641791,43.28358209,1.754916793,58,52,1,1,1,0,0,7,8,12.5,12.5,12.5,0,0,87.5,174014,0.02154999,economy,37.5,25,0,25,0,12.5,28.125,0,NA,0,NA,0,0,0,0,0,1,0,1,1
85,32003001717,2018,1000_001125,2018_241_07498,LAS VEGAS EAGLE,"BARS, CAFES, CLUBS & CLUB ORGANIZERS, RESTAURANTS",0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7024588662,NA,NA,NA,NA,NA,"3430 E Tropicana, Las Vegas, Nevada",NA,NA,Clark County,NEVADA,NV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(-1692719.15932308, 13938.6097528316)",ROOFTOP,32,3,1717,17.17,Census Tract 17.17,0,36.1076666,-115.0962725,G3200030001717,1378547.042,5035.563845,1,0,0,0,0,0,1,32003,29820,"Las Vegas-Henderson-Paradise, NV",Metropolitan Statistical Area,Central,3254600,Paradise,223167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,287,504,80759.0784,158,561,244323.2,838.6752,20.99694771,43987.4688,54,1004,26,100,8.339483395,24.52991453,11.66051661,3.985239852,74.09594096,1355,1.918819188,7.492581602,10.71428571,12.2324159,1.19047619,0,6,0,1.19047619,6,80,0,0,0,0,0,1,1,0,0,0,0,0,100,1378545,0.00098292,economy,100,0,0,0,0,0,100,0,NA,0,NA,0,1,0,0,0,0,0,0,0
86,32003001717,2019,1000_001125,2019_319_05206,LAS VEGAS EAGLE,"BARS, CAFES, CLUBS, RESTAURANTS",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7024588662,NA,NA,NA,NA,NA,"3430 E Tropicana, Las Vegas, Nevada",NA,NA,Clark County,NEVADA,NV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(-1692719.15932308, 13938.6097528316)",ROOFTOP,32,3,1717,17.17,Census Tract 17.17,0,36.1076666,-115.0962725,G3200030001717,1378547.042,5035.563845,1,0,0,0,0,0,1,32003,29820,"Las Vegas-Henderson-Paradise, NV",Metropolitan Statistical Area,Central,3254600,Paradise,223167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,269,1377,74224.0372,294,550,263001.76,878.6448,21.03467329,43887.864,49,877,12,100,11.68458781,23.24978392,21.07526882,3.512544803,62.86738351,1395,0.860215054,8.802308802,7.480314961,7.132667618,0.002904866,0,4,0,0.290486565,4,50,0,0,0,0,0,1,1,0,0,0,0,0,100,1378545,0.001011936,economy,100,0,0,0,0,0,100,0,NA,0,NA,0,0,0,0,0,0,0,0,0
87,18163001800,2019,1000_001260,2019_235_03574,AIDS RESOURCE GROUP OF EVANSVILLE INC,"AIDS/HIV SERVICES, EDUCATION & SUPPORT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8124210059,NA,NA,NA,NA,NA,"101 NW 1st St, Evansville, Indiana",NA,NA,Vanderburgh County,INDIANA,IN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(732131.19874871, 85295.6360856986)",ROOFTOP,18,163,1800,18,Census Tract 18,5765,37.9745534,-87.5735745,G1801630001800,1570901.405,6003.207375,0.5,0,0,0,0,0,1,18163,21780,"Evansville, IN-KY",Metropolitan Statistical Area,Central,1822000,Evansville,117429,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,200,508,63790.5,0,425,166410,644.1916,22.3078711,39984.9948,46,619,0,95.29411765,0,31.49606299,0,6.917293233,93.08270677,665,0,23.96551724,50,2.388059701,0,0,0,0,0,0,8,0,0,0,0,0,2,2,0,0,0,0,0,100,1565137,0.000424883,health,50,0,0,50,0,0,50,1,NA,0,18163001800,0,0,0,0,0,0,0,0,0
88,48113000500,2018,1000_001331,2018_344_10706,WOODYS,"BARS, CAFES, CLUBS & CLUB ORGANIZERS, RESTAURANTS",0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2145206629,NA,NA,NA,NA,NA,"4011 Cedar Springs Rd, Dallas, Texas",NA,NA,Dallas County,TEXAS,TX,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(-75578.1313748307, -524235.257339705)",ROOFTOP,48,113,500,5,Census Tract 5,0,32.8059309,-96.8122943,G4801130000500,1495992.815,5334.663027,0.43877551,1,1,1,0,0,0,48113,19100,"Dallas-Fort Worth-Arlington, TX",Metropolitan Statistical Area,Central,4819000,Dallas,1197816,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,458,3799,3891,53959.4176,1005,4643,258107.52,1073.3184,30.23308088,51870.8608,455,3646,144,46.90932587,8.023826209,74.1557681,17.60686755,7.971268395,63.87526279,5708,2.522775053,7.786016949,79.59393472,0.838490717,0.359804677,2.595733745,14,101,2.955538422,115,42,4,4,4,0,0,10,14,28.57142857,28.57142857,28.57142857,0,0,71.42857143,1495995,0.003815521,economy,71.42857143,0,21.42857143,7.142857143,0,0,56.12244898,0,NA,0,NA,0,1,0,0,0,1,0,1,1
89,48113000500,2019,1000_001331,2019_457_16460,WOODYS,"BARS, CAFES, CLUBS, RESTAURANTS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2145206629,NA,NA,NA,NA,NA,"4011 Cedar Springs Rd, Dallas, Texas",NA,NA,Dallas County,TEXAS,TX,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(-75578.1313748307, -524235.257339705)",ROOFTOP,48,113,500,5,Census Tract 5,0,32.8059309,-96.8122943,G4801130000500,1495992.815,5334.663027,0.4140625,0,0,0,0,0,1,48113,19100,"Dallas-Fort Worth-Arlington, TX",Metropolitan Statistical Area,Central,4819000,Dallas,1197816,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,502,4466,6356,55243.6824,719,5077,296283.76,1069.4616,30.2661439,51979.8276,745,4282,166,42.85995667,7.826629249,78.10423225,11.20985345,11.61521671,66.76021204,6414,2.588088556,7.628315806,80.70095585,0.893952673,0.002355871,0.016995923,14.97391304,108.026087,1.935179358,123,51,7,7,7,0,0,9,16,43.75,43.75,43.75,0,0,56.25,1495995,0.004287447,economy,75,0,12.5,12.5,0,0,59.375,0,NA,0,NA,0,0,0,0,0,1,0,1,1
90,5119002204,2018,1000_001397,2018_088_02489,UNITARIAN UNIVERSALIST CHURCH,"RELIGIOUS ORGANIZATIONS, PUBLICATIONS, RESOURCES",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5012251503,NA,NA,NA,NA,NA,"1818 Reservoir Rd, Little Rock, Arkansas",NA,NA,Pulaski County,ARKANSAS,AR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(328867.532631706, -299518.430038117)",ROOFTOP,5,119,2204,22.04,Census Tract 22.04,28735,34.7757267,-92.3875534,G0501190002204,5548681.794,10349.18149,1,0,0,0,0,0,1,5119,30780,"Little Rock-North Little Rock-Conway, AR",Metropolitan Statistical Area,Central,541000,Little Rock,193524,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2713,2839,53843.2576,70,3463,145896.96,655.1424,26.4614731,41049.3952,800,5795,235,98.61391857,1.131967331,55.04159059,1.003009027,11.46296031,83.03481874,6979,3.367244591,6.721358664,23.31806974,0,0,0.211342022,0,6,0.211342022,6,0,0,0,0,0,0,1,1,0,0,0,0,0,100,5519947,0.001264324,religion,0,100,0,0,0,0,100,0,NA,0,NA,0,0,0,0,0,0,0,0,0
91,5119002204,2019,1000_001397,2019_108_13385,UNITARIAN UNIVERSALIST CHURCH,RELIGIOUS / SPIRITUAL RESOURCES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5012251503,NA,NA,NA,NA,NA,"1818 Reservoir Rd, Little Rock, Arkansas",NA,NA,Pulaski County,ARKANSAS,AR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(328867.532631706, -299518.430038117)",ROOFTOP,5,119,2204,22.04,Census Tract 22.04,28735,34.7757267,-92.3875534,G0501190002204,5548681.794,10349.18149,1,0,0,0,0,0,1,5119,30780,"Little Rock-North Little Rock-Conway, AR",Metropolitan Statistical Area,Central,541000,Little Rock,193524,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2582,6885,54635.7312,171,3470,140967.76,690.7864,26.14343545,40490.1416,1556,4870,210,97.08933718,1.132897603,52.7046336,2.483660131,22.59985476,70.73347858,6885,3.050108932,4.871645274,25.4779284,4.054054054,0,0,0,0,0,0,147,0,0,0,0,0,1,1,0,0,0,0,0,100,5519947,0.001247295,religion,0,100,0,0,0,0,100,0,NA,0,NA,0,0,0,0,0,0,0,0,0
92,23011024200,2018,1000_001423,2018_202_06248,THE BRIDGE COLBY COLLEGE OFFICE OF CAMPUS LIFE,"ORGANIZATIONS/RESOURCES: STUDENT, ACADEMIC, EDUCATION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2078723000,NA,NA,NA,NA,NA,"4000 Mayflower Hill, Waterville, Maine",NA,NA,Kennebec County,MAINE,ME,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(2060708.91532642, 1077897.29870101)",ROOFTOP,23,11,24200,242,Census Tract 242,437146,44.5358315,-69.6766003,G2300110024200,24515618.44,26960.59344,1,0,0,0,0,0,1,23011,12300,"Augusta-Waterville, ME",Micropolitan Statistical Area,Central,2380740,Waterville,15722,1,NA,NA,0,0,NA,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,257,1340,2700,33994.6112,268,2769,111436.16,457.6704,23.80677302,40988.2176,97,6437,196,92.84940412,3.542384562,30.42688465,3.694004135,1.337008959,88.72501723,7255,2.701585114,11.08228317,35.44444444,3.07646356,0,0.592592593,0,16,0.592592593,16,103,0,0,0,0,0,1,1,0,0,0,0,0,100,24078469,0.000301307,movement,0,0,100,0,0,0,100,0,NA,0,NA,0,0,0,0,0,0,0,0,0
